id,navigation_id,role_id,created_at,updated_at
"1","1","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"2","2","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"3","3","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"4","4","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"5","5","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"6","6","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"7","7","4","2017-07-18 14:08:13","2017-07-18 14:08:13"
"8","8","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"9","9","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"10","10","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"11","11","2","2017-07-18 14:08:13","2017-07-18 14:08:13"
"12","12","4","2017-07-18 14:08:13","2017-07-18 14:08:13"
"13","13","4","2020-01-27 13:58:56","2020-01-27 13:58:56"
"14","14","4","2020-01-29 06:25:55","2020-01-29 06:25:55"
"15","15","4","2020-01-29 06:30:23","2020-01-29 06:30:23"
"16","16","2","2020-01-29 06:30:23","2020-01-29 06:30:23"
"17","17","2","2020-01-29 06:30:23","2020-01-29 06:30:23"
"18","18","2","2020-01-29 06:30:23","2020-01-29 06:30:23"
"19","19","2","2020-01-29 06:30:23","2020-01-29 06:30:23"
"20","20","2","2020-01-29 06:30:23","2020-01-29 06:30:23"
"21","21","2","2020-01-29 06:30:23","2020-01-29 06:30:23"
"22","22","2","2020-04-16 11:28:00","2020-04-16 11:28:00"
"23","23","2","2020-04-16 11:28:00","2020-04-16 11:28:00"
"24","24","2","2020-04-16 11:28:00","2020-04-16 11:28:00"
"25","25","2","2020-04-16 11:28:00","2020-04-16 11:28:00"
"26","26","2","2020-04-16 11:28:00","2020-04-16 11:28:00"
"27","27","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"28","28","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"29","29","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"30","30","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"31","31","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"32","32","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"33","33","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"34","34","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"35","35","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"36","36","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"37","37","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"38","38","2","2020-04-16 11:28:00","2020-05-01 11:28:00"
"39","39","2","2020-05-06 11:02:02","2020-05-06 11:02:02"
"40","40","2","2020-05-06 11:02:36","2020-05-06 11:02:36"
"41","41","2","2020-05-06 11:02:57","2020-05-06 11:02:57"
"42","42","2","2020-05-06 11:02:57","2020-05-06 11:02:57"
"43","43","2","2020-05-06 11:02:57","2020-05-06 11:02:57"
"44","44","2","2020-09-12 11:02:57","2020-09-12 11:02:57"
